two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
0.64726557	58.69474665	0.01703730	0.00000000	0.00000000	0.00000000	0.42630772	14.73861497
0.65098231	58.85719935	0.01699027	0.00000000	0.00000000	0.00000000	0.42875564	14.65446673
0.65469905	58.82271957	0.01700023	0.00000000	0.00000000	0.00000000	0.43120357	14.57127391
0.65841579	58.42762375	0.01711519	0.00000000	0.00000000	0.00000000	0.43365149	14.48902035
0.66213254	58.35882696	0.01713537	0.00000000	0.00000000	0.00000000	0.43609942	14.40769000
0.66584928	58.53340530	0.01708426	0.00000000	0.00000000	0.00000000	0.43854735	14.32726783
0.66956602	58.56882477	0.01707393	0.00000000	0.00000000	0.00000000	0.44099527	14.24773852
0.67328276	57.56060282	0.01737299	0.00000000	0.00000000	0.00000000	0.44344319	14.16908726
0.67699950	54.80679321	0.01824591	0.00000000	0.00000000	0.00000000	0.44589112	14.09129960
0.68071624	52.16466395	0.01917007	0.00000000	0.00000000	0.00000000	0.44833904	14.01436140
0.68443298	50.82267125	0.01967626	0.00000000	0.00000000	0.00000000	0.45078696	13.93825881
0.68814973	50.00034841	0.01999986	0.00000000	0.00000000	0.00000000	0.45323489	13.86297809
0.69186647	49.91293462	0.02003489	0.00000000	0.00000000	0.00000000	0.45568281	13.78850640
0.69558321	49.97826767	0.02000870	0.00000000	0.00000000	0.00000000	0.45813073	13.71483057
0.69929995	50.80052185	0.01968484	0.00000000	0.00000000	0.00000000	0.46057865	13.64193791
0.70301669	51.72219721	0.01933406	0.00000000	0.00000000	0.00000000	0.46302657	13.56981601
0.70673343	52.80804571	0.01893651	0.00000000	0.00000000	0.00000000	0.46547448	13.49845269
0.71045017	53.78782272	0.01859157	0.00000000	0.00000000	0.00000000	0.46792240	13.42783605
0.71416691	54.57754262	0.01832255	0.00000000	0.00000000	0.00000000	0.47037032	13.35795444
0.71788366	55.40856043	0.01804775	0.00000000	0.00000000	0.00000000	0.47281824	13.28879625
0.72160040	56.15948105	0.01780643	0.00000000	0.00000000	0.00000000	0.47526616	13.22035068
0.72531714	56.75018438	0.01762109	0.00000000	0.00000000	0.00000000	0.47771408	13.15260658
0.72903388	57.32320531	0.01744494	0.00000000	0.00000000	0.00000000	0.48016199	13.08555323
0.73275062	57.97461955	0.01724893	0.00000000	0.00000000	0.00000000	0.48260991	13.01918011
0.73646736	58.45959473	0.01710583	0.00000000	0.00000000	0.00000000	0.48505782	12.95347694
0.74018410	59.05779012	0.01693257	0.00000000	0.00000000	0.00000000	0.48750574	12.88843360
0.74390085	59.57809575	0.01678469	0.00000000	0.00000000	0.00000000	0.48995366	12.82404005
0.74761759	60.01651891	0.01666208	0.00000000	0.00000000	0.00000000	0.49240157	12.76028693
0.75133433	60.36440404	0.01656605	0.00000000	0.00000000	0.00000000	0.49484948	12.69716458
0.75505107	60.65438080	0.01648686	0.00000000	0.00000000	0.00000000	0.49729739	12.63466366
0.75876781	60.88798014	0.01642360	0.00000000	0.00000000	0.00000000	0.49974530	12.57277506
0.76248455	61.11370850	0.01636294	0.00000000	0.00000000	0.00000000	0.50219322	12.51148982
0.76620129	61.33595276	0.01630365	0.00000000	0.00000000	0.00000000	0.50464113	12.45079915
0.76991803	61.56623586	0.01624267	0.00000000	0.00000000	0.00000000	0.50708904	12.39069445
0.77363478	61.82999293	0.01617338	0.00000000	0.00000000	0.00000000	0.50953695	12.33116712
0.77735152	61.97429148	0.01613572	0.00000000	0.00000000	0.00000000	0.51198486	12.27220918
0.78106826	62.06325658	0.01611259	0.00000000	0.00000000	0.00000000	0.51443277	12.21381235
0.78478500	62.14298503	0.01609192	0.00000000	0.00000000	0.00000000	0.51688068	12.15596866
0.78850174	62.29724121	0.01605208	0.00000000	0.00000000	0.00000000	0.51932858	12.09867028
0.79221848	62.36592992	0.01603440	0.00000000	0.00000000	0.00000000	0.52177649	12.04190955
0.79593522	62.40476354	0.01602442	0.00000000	0.00000000	0.00000000	0.52422440	11.98567893
0.79965197	62.49006144	0.01600254	0.00000000	0.00000000	0.00000000	0.52667231	11.92997088
0.80336871	62.62357330	0.01596843	0.00000000	0.00000000	0.00000000	0.52912021	11.87477844
0.80708545	62.68167369	0.01595363	0.00000000	0.00000000	0.00000000	0.53156812	11.82009434
0.81080219	62.71775182	0.01594445	0.00000000	0.00000000	0.00000000	0.53401602	11.76591160
0.81451893	62.74577459	0.01593733	0.00000000	0.00000000	0.00000000	0.53646393	11.71222334
0.81823567	62.80546061	0.01592218	0.00000000	0.00000000	0.00000000	0.53891183	11.65902283
0.82195241	62.81508128	0.01591974	0.00000000	0.00000000	0.00000000	0.54135973	11.60630345
0.82566915	62.83296076	0.01591521	0.00000000	0.00000000	0.00000000	0.54380763	11.55405871
0.82938590	62.85433324	0.01590980	0.00000000	0.00000000	0.00000000	0.54625554	11.50228209
0.83310264	62.89708201	0.01589899	0.00000000	0.00000000	0.00000000	0.54870344	11.45096759
0.83681938	62.92920431	0.01589087	0.00000000	0.00000000	0.00000000	0.55115134	11.40010892
0.84053612	62.97883479	0.01587835	0.00000000	0.00000000	0.00000000	0.55359924	11.34970004
0.84425286	63.00655874	0.01587136	0.00000000	0.00000000	0.00000000	0.55604714	11.29973500
0.84796960	63.07300313	0.01585464	0.00000000	0.00000000	0.00000000	0.55849504	11.25020797
0.85168634	63.12008158	0.01584282	0.00000000	0.00000000	0.00000000	0.56094293	11.20111322
0.85540309	63.15482203	0.01583410	0.00000000	0.00000000	0.00000000	0.56339084	11.15244497
0.85911983	63.09668859	0.01584869	0.00000000	0.00000000	0.00000000	0.56583873	11.10419795
0.86283657	63.04168447	0.01586252	0.00000000	0.00000000	0.00000000	0.56828663	11.05636660
0.86655331	62.98522949	0.01587674	0.00000000	0.00000000	0.00000000	0.57073452	11.00894556
0.87027005	62.79652405	0.01592445	0.00000000	0.00000000	0.00000000	0.57318242	10.96192957
0.87398679	62.51388677	0.01599645	0.00000000	0.00000000	0.00000000	0.57563031	10.91531347
0.87770353	62.53157171	0.01599192	0.00000000	0.00000000	0.00000000	0.57807821	10.86909217
0.88142027	62.83730189	0.01591411	0.00000000	0.00000000	0.00000000	0.58052610	10.82326069
0.88513702	63.09083811	0.01585016	0.00000000	0.00000000	0.00000000	0.58297400	10.77781399
0.88885376	63.14781443	0.01583586	0.00000000	0.00000000	0.00000000	0.58542189	10.73274748
0.89257050	63.18965276	0.01582538	0.00000000	0.00000000	0.00000000	0.58786978	10.68805630
